type,id,timestamp,duration_sec
coffee_made,1777062494.499485
coffee_made,1777062494.499485
coffee_made,1777062494.499485
coffee_made,1777062494.499485
coffee_made,1777062494.499485
coffee_made,1777062494.5425746
coffee_made,1777062494.5425746
coffee_made,1777062494.5425746
coffee_made,1777062494.5425746
coffee_made,1777062494.5425746
coffee_made,1777062494.586144
coffee_made,1777062494.586144
coffee_made,1777062494.586144
coffee_made,1777062494.586144
coffee_made,1777062494.586144
coffee_made,1777062494.6277788
coffee_made,1777062494.6277788
coffee_made,1777062494.6277788
coffee_made,1777062494.6277788
coffee_made,1777062494.6277788
coffee_made,1777062494.6724336
coffee_made,1777062494.6724336
coffee_made,1777062494.6724336
coffee_made,1777062494.6724336
coffee_made,1777062494.6724336
coffee_made,1777062494.7161622
coffee_made,1777062494.7161622
coffee_made,1777062494.7161622
coffee_made,1777062494.7161622
coffee_made,1777062494.7161622
coffee_made,1777062494.7603638
coffee_made,1777062494.7603638
coffee_made,1777062494.7603638
coffee_made,1777062494.7603638
coffee_made,1777062494.7603638
coffee_made,1777062494.805885
coffee_made,1777062494.805885
coffee_made,1777062494.805885
coffee_made,1777062494.805885
coffee_made,1777062494.805885
coffee_made,1777062494.8599916
coffee_made,1777062494.8599916
coffee_made,1777062494.8599916
coffee_made,1777062494.8599916
coffee_made,1777062494.9042637
coffee_made,1777062494.9042637
coffee_made,1777062494.9042637
coffee_made,1777062494.9042637
coffee_made,1777062494.9469678
coffee_made,1777062494.9469678
coffee_made,1777062494.9469678
coffee_made,1777062494.9469678
coffee_made,1777062494.9469678
coffee_made,1777062494.9867768
coffee_made,1777062494.9867768
coffee_made,1777062494.9867768
coffee_made,1777062494.9867768
coffee_made,1777062494.9867768
coffee_made,1777062495.035084
coffee_made,1777062495.035084
coffee_made,1777062495.035084
coffee_made,1777062495.035084
coffee_made,1777062495.035084
coffee_made,1777062495.0742266
coffee_made,1777062495.0742266
coffee_made,1777062495.0742266
coffee_made,1777062495.0742266
coffee_made,1777062495.0742266
coffee_made,1777062495.1135173
coffee_made,1777062495.1135173
coffee_made,1777062495.1135173
coffee_made,1777062495.1135173
coffee_made,1777062495.1135173
coffee_made,1777062495.15552
coffee_made,1777062495.15552
coffee_made,1777062495.15552
coffee_made,1777062495.15552
coffee_made,1777062495.15552
coffee_made,1777062495.2024455
coffee_made,1777062495.2024455
coffee_made,1777062495.2024455
coffee_made,1777062495.2024455
coffee_made,1777062495.2024455
coffee_made,1777062495.249373
coffee_made,1777062495.249373
coffee_made,1777062495.249373
coffee_made,1777062495.249373
coffee_made,1777062495.249373
coffee_made,1777062495.2956276
coffee_made,1777062495.2956276
coffee_made,1777062495.2956276
coffee_made,1777062495.2956276
coffee_made,1777062495.2956276
coffee_made,1777062495.3454344
coffee_made,1777062495.3454344
coffee_made,1777062495.3454344
coffee_made,1777062495.3454344
coffee_made,1777062495.3454344
coffee_made,1777062495.3937273
coffee_made,1777062495.3937273
coffee_made,1777062495.3937273
coffee_made,1777062495.3937273
coffee_made,1777062495.3937273
coffee_made,1777062495.4400413
coffee_made,1777062495.4400413
coffee_made,1777062495.4400413
coffee_made,1777062495.4400413
coffee_made,1777062495.4400413
coffee_made,1777062495.4895966
coffee_made,1777062495.4895966
coffee_made,1777062495.4895966
coffee_made,1777062495.4895966
coffee_made,1777062495.5426822
coffee_made,1777062495.5426822
coffee_made,1777062495.5426822
coffee_made,1777062495.5426822
coffee_made,1777062495.5908718
coffee_made,1777062495.5908718
coffee_made,1777062495.5908718
coffee_made,1777062495.5908718
coffee_made,1777062495.64031
coffee_made,1777062495.64031
coffee_made,1777062495.64031
coffee_made,1777062495.64031
coffee_made,1777062495.6908634
coffee_made,1777062495.6908634
coffee_made,1777062495.6908634
coffee_made,1777062495.6908634
coffee_made,1777062495.7360337
coffee_made,1777062495.7360337
coffee_made,1777062495.7360337
coffee_made,1777062495.7360337
coffee_made,1777062495.7912035
coffee_made,1777062495.7912035
coffee_made,1777062495.7912035
coffee_made,1777062495.7912035
coffee_made,1777062495.8368392
coffee_made,1777062495.8368392
coffee_made,1777062495.8368392
coffee_made,1777062495.8368392
coffee_made,1777062495.8851304
coffee_made,1777062495.8851304
coffee_made,1777062495.8851304
coffee_made,1777062495.8851304
coffee_made,1777062495.9358172
coffee_made,1777062495.9358172
coffee_made,1777062495.9358172
coffee_made,1777062495.9358172
coffee_made,1777062495.9886205
coffee_made,1777062495.9886205
coffee_made,1777062495.9886205
coffee_made,1777062495.9886205
coffee_made,1777062496.0352163
coffee_made,1777062496.0352163
coffee_made,1777062496.0352163
coffee_made,1777062496.0352163
coffee_made,1777062496.07784
coffee_made,1777062496.07784
coffee_made,1777062496.07784
coffee_made,1777062496.1259868
coffee_made,1777062496.1259868
coffee_made,1777062496.1259868
coffee_made,1777062496.169157
coffee_made,1777062496.169157
coffee_made,1777062496.169157
coffee_made,1777062496.2274425
coffee_made,1777062496.2274425
coffee_made,1777062496.2274425
coffee_made,1777062496.286352
coffee_made,1777062496.286352
coffee_made,1777062496.286352
coffee_made,1777062496.345162
coffee_made,1777062496.345162
coffee_made,1777062496.345162
coffee_made,1777062496.3868957
coffee_made,1777062496.3868957
coffee_made,1777062496.3868957
coffee_made,1777062496.42858
coffee_made,1777062496.42858
coffee_made,1777062496.42858
coffee_made,1777062496.4730387
coffee_made,1777062496.4730387
coffee_made,1777062496.4730387
coffee_made,1777062496.5164537
coffee_made,1777062496.5164537
coffee_made,1777062496.5164537
coffee_made,1777062496.5622518
coffee_made,1777062496.5622518
coffee_made,1777062496.5622518
coffee_made,1777062496.6109588
coffee_made,1777062496.6109588
coffee_made,1777062496.6109588
coffee_made,1777062496.6563911
coffee_made,1777062496.6563911
coffee_made,1777062496.6563911
coffee_made,1777062496.699207
coffee_made,1777062496.699207
coffee_made,1777062496.699207
coffee_made,1777062496.7393196
coffee_made,1777062496.7393196
coffee_made,1777062496.7393196
coffee_made,1777062496.7769682
coffee_made,1777062496.7769682
coffee_made,1777062496.7769682
coffee_made,1777062496.82823
coffee_made,1777062496.82823
coffee_made,1777062496.82823
coffee_made,1777062496.8732698
coffee_made,1777062496.8732698
coffee_made,1777062496.8732698
coffee_made,1777062496.920635
coffee_made,1777062496.920635
coffee_made,1777062496.920635
coffee_made,1777062496.9776495
coffee_made,1777062496.9776495
coffee_made,1777062496.9776495
coffee_made,1777062497.029811
coffee_made,1777062497.029811
coffee_made,1777062497.029811
coffee_made,1777062497.029811
coffee_made,1777062497.0829413
coffee_made,1777062497.0829413
coffee_made,1777062497.0829413
coffee_made,1777062497.0829413
coffee_made,1777062497.12555
coffee_made,1777062497.12555
coffee_made,1777062497.12555
coffee_made,1777062497.12555
coffee_made,1777062497.1655035
coffee_made,1777062497.1655035
coffee_made,1777062497.1655035
coffee_made,1777062497.1655035
coffee_made,1777062497.2057147
coffee_made,1777062497.2057147
coffee_made,1777062497.2057147
coffee_made,1777062497.2057147
coffee_made,1777062497.254782
coffee_made,1777062497.254782
coffee_made,1777062497.3021646
coffee_made,1777062497.3021646
coffee_made,1777062497.3539586
coffee_made,1777062497.3539586
coffee_made,1777062497.39907
coffee_made,1777062497.39907
coffee_made,1777062497.4391642
coffee_made,1777062497.4391642
coffee_made,1777062497.4827936
coffee_made,1777062497.4827936
coffee_made,1777062497.5286834,,
coffee_made,1777062497.5286834,,
customer_exit,,21.0,0.23
coffee_made,1777062497.5727558
coffee_made,1777062497.5727558
coffee_made,1777062497.614496,,
coffee_made,1777062497.614496,,
customer_exit,,21.0,0.04
coffee_made,1777062497.6581986
coffee_made,1777062497.6581986
coffee_made,1777062497.7037323
coffee_made,1777062497.7037323
coffee_made,1777062497.7471945
coffee_made,1777062497.7471945
coffee_made,1777062497.793821
coffee_made,1777062497.793821
coffee_made,1777062497.8410397
coffee_made,1777062497.8410397
coffee_made,1777062497.8790045
coffee_made,1777062497.8790045
coffee_made,1777062497.933595
coffee_made,1777062497.933595
coffee_made,1777062497.9761984
coffee_made,1777062497.9761984
coffee_made,1777062498.0166469
coffee_made,1777062498.0166469
coffee_made,1777062498.0580854
coffee_made,1777062498.0580854
coffee_made,1777062498.0976446
coffee_made,1777062498.0976446
coffee_made,1777062498.1369603
coffee_made,1777062498.1369603
coffee_made,1777062498.1811771
coffee_made,1777062498.1811771
coffee_made,1777062498.2320695
coffee_made,1777062498.2320695
coffee_made,1777062498.278491
coffee_made,1777062498.278491
coffee_made,1777062498.329772
coffee_made,1777062498.329772
coffee_made,1777062498.3666396
coffee_made,1777062498.3666396
coffee_made,1777062498.4062598
coffee_made,1777062498.4062598
coffee_made,1777062498.4480076
coffee_made,1777062498.4480076
coffee_made,1777062498.491958
coffee_made,1777062498.491958
coffee_made,1777062498.5348732
coffee_made,1777062498.5348732
coffee_made,1777062498.5738394
coffee_made,1777062498.5738394
coffee_made,1777062498.6142669
coffee_made,1777062498.6142669
coffee_made,1777062498.6142669
coffee_made,1777062498.663666
coffee_made,1777062498.663666
coffee_made,1777062498.663666
coffee_made,1777062498.7164757
coffee_made,1777062498.7164757
coffee_made,1777062498.7164757
coffee_made,1777062498.7752385
coffee_made,1777062498.7752385
coffee_made,1777062498.7752385
coffee_made,1777062498.8228574
coffee_made,1777062498.8228574
coffee_made,1777062498.8228574
coffee_made,1777062498.8697433
coffee_made,1777062498.8697433
coffee_made,1777062498.8697433
coffee_made,1777062498.9194999
coffee_made,1777062498.9194999
coffee_made,1777062498.9194999
coffee_made,1777062498.9773386
coffee_made,1777062498.9773386
coffee_made,1777062498.9773386
coffee_made,1777062499.0198414
coffee_made,1777062499.0198414
coffee_made,1777062499.0198414
coffee_made,1777062499.0883126
coffee_made,1777062499.0883126
coffee_made,1777062499.0883126
coffee_made,1777062499.1682138
coffee_made,1777062499.1682138
coffee_made,1777062499.1682138
coffee_made,1777062499.2209466
coffee_made,1777062499.2209466
coffee_made,1777062499.2209466
coffee_made,1777062499.2731278
coffee_made,1777062499.2731278
coffee_made,1777062499.2731278
coffee_made,1777062499.3248198
coffee_made,1777062499.3248198
coffee_made,1777062499.3248198
coffee_made,1777062499.3666542
coffee_made,1777062499.3666542
coffee_made,1777062499.3666542
coffee_made,1777062499.428879
coffee_made,1777062499.428879
coffee_made,1777062499.428879
coffee_made,1777062499.485114
coffee_made,1777062499.485114
coffee_made,1777062499.485114
coffee_made,1777062499.5379584
coffee_made,1777062499.5379584
coffee_made,1777062499.5379584
coffee_made,1777062499.594757
coffee_made,1777062499.594757
coffee_made,1777062499.594757
coffee_made,1777062499.654672
coffee_made,1777062499.654672
coffee_made,1777062499.654672
coffee_made,1777062499.7016494
coffee_made,1777062499.7016494
coffee_made,1777062499.7016494
coffee_made,1777062499.7472477
coffee_made,1777062499.7472477
coffee_made,1777062499.7472477
coffee_made,1777062499.795577
coffee_made,1777062499.795577
coffee_made,1777062499.795577
coffee_made,1777062499.842874
coffee_made,1777062499.842874
coffee_made,1777062499.842874
coffee_made,1777062499.8830519
coffee_made,1777062499.8830519
coffee_made,1777062499.8830519
coffee_made,1777062499.9337044
coffee_made,1777062499.9337044
coffee_made,1777062499.9337044
coffee_made,1777062499.9854465
coffee_made,1777062499.9854465
coffee_made,1777062499.9854465
coffee_made,1777062500.0439723
coffee_made,1777062500.0439723
coffee_made,1777062500.0439723
coffee_made,1777062500.0924327
coffee_made,1777062500.0924327
coffee_made,1777062500.0924327
coffee_made,1777062500.1319113
coffee_made,1777062500.1319113
coffee_made,1777062500.1319113
coffee_made,1777062500.1744924
coffee_made,1777062500.1744924
coffee_made,1777062500.1744924
coffee_made,1777062500.2163682
coffee_made,1777062500.2163682
coffee_made,1777062500.2163682
coffee_made,1777062500.2559094
coffee_made,1777062500.2559094
coffee_made,1777062500.2559094
coffee_made,1777062500.300423
coffee_made,1777062500.300423
coffee_made,1777062500.300423
coffee_made,1777062500.3452063
coffee_made,1777062500.3452063
coffee_made,1777062500.3452063
coffee_made,1777062500.393403
coffee_made,1777062500.393403
coffee_made,1777062500.393403
coffee_made,1777062500.4322512
coffee_made,1777062500.4322512
coffee_made,1777062500.473536
coffee_made,1777062500.473536
coffee_made,1777062500.5151155
coffee_made,1777062500.5151155
coffee_made,1777062500.5600295
coffee_made,1777062500.5600295
coffee_made,1777062500.6104352
coffee_made,1777062500.6104352
coffee_made,1777062500.6567051
coffee_made,1777062500.6567051
coffee_made,1777062500.6965818
coffee_made,1777062500.6965818
coffee_made,1777062500.7348826
coffee_made,1777062500.7348826
coffee_made,1777062500.790297
coffee_made,1777062500.790297
coffee_made,1777062500.8408031
coffee_made,1777062500.8408031
coffee_made,1777062500.883195
coffee_made,1777062500.883195
coffee_made,1777062500.9222658
coffee_made,1777062500.9222658
coffee_made,1777062500.967196
coffee_made,1777062500.967196
coffee_made,1777062501.009149
coffee_made,1777062501.009149
coffee_made,1777062501.0583153
coffee_made,1777062501.0583153
coffee_made,1777062501.1006818
coffee_made,1777062501.1006818
coffee_made,1777062501.1509876
coffee_made,1777062501.1509876
coffee_made,1777062501.1836505
coffee_made,1777062501.1836505
coffee_made,1777062501.2284756
coffee_made,1777062501.2758696
coffee_made,1777062501.2758696
coffee_made,1777062501.2758696
coffee_made,1777062501.3380988
coffee_made,1777062501.3380988
coffee_made,1777062501.3380988
coffee_made,1777062501.3845265
coffee_made,1777062501.3845265
coffee_made,1777062501.3845265
coffee_made,1777062501.4244592
coffee_made,1777062501.4244592
coffee_made,1777062501.4244592
coffee_made,1777062501.463838
coffee_made,1777062501.463838
coffee_made,1777062501.463838
coffee_made,1777062501.5114033
coffee_made,1777062501.5114033
coffee_made,1777062501.5114033
coffee_made,1777062501.5584238
coffee_made,1777062501.5584238
coffee_made,1777062501.5584238
coffee_made,1777062501.5987287
coffee_made,1777062501.5987287
coffee_made,1777062501.5987287
coffee_made,1777062501.6393075
coffee_made,1777062501.6393075
coffee_made,1777062501.6393075
coffee_made,1777062501.681107
coffee_made,1777062501.681107
coffee_made,1777062501.681107
coffee_made,1777062501.7308831
coffee_made,1777062501.7308831
coffee_made,1777062501.7308831
coffee_made,1777062501.776621
coffee_made,1777062501.776621
coffee_made,1777062501.776621
coffee_made,1777062501.82676
coffee_made,1777062501.82676
coffee_made,1777062501.82676
coffee_made,1777062501.8752081
coffee_made,1777062501.8752081
coffee_made,1777062501.8752081
coffee_made,1777062501.9170642
coffee_made,1777062501.9170642
coffee_made,1777062501.9170642
coffee_made,1777062501.96223
coffee_made,1777062501.96223
coffee_made,1777062501.96223
coffee_made,1777062502.018294
coffee_made,1777062502.018294
coffee_made,1777062502.018294
coffee_made,1777062502.0645754
coffee_made,1777062502.0645754
coffee_made,1777062502.1046772
coffee_made,1777062502.1046772
coffee_made,1777062502.1553571
coffee_made,1777062502.1553571
coffee_made,1777062502.1553571
coffee_made,1777062502.2065656
coffee_made,1777062502.2065656
coffee_made,1777062502.2065656
coffee_made,1777062502.256574
coffee_made,1777062502.256574
coffee_made,1777062502.256574
coffee_made,1777062502.301396
coffee_made,1777062502.301396
coffee_made,1777062502.301396
coffee_made,1777062502.345397
coffee_made,1777062502.345397
coffee_made,1777062502.345397
coffee_made,1777062502.3908494
coffee_made,1777062502.3908494
coffee_made,1777062502.3908494
coffee_made,1777062502.4307532
coffee_made,1777062502.4307532
coffee_made,1777062502.4307532
coffee_made,1777062502.4866784
coffee_made,1777062502.4866784
coffee_made,1777062502.4866784
coffee_made,1777062502.534691
coffee_made,1777062502.534691
coffee_made,1777062502.534691
coffee_made,1777062502.5782132
coffee_made,1777062502.5782132
coffee_made,1777062502.5782132
coffee_made,1777062502.6326106
coffee_made,1777062502.6326106
coffee_made,1777062502.6326106
coffee_made,1777062502.6777847
coffee_made,1777062502.6777847
coffee_made,1777062502.6777847
coffee_made,1777062502.7269363
coffee_made,1777062502.7269363
coffee_made,1777062502.7269363
coffee_made,1777062502.7269363
coffee_made,1777062502.776506
coffee_made,1777062502.776506
coffee_made,1777062502.776506
coffee_made,1777062502.776506
coffee_made,1777062502.8246784
coffee_made,1777062502.8246784
coffee_made,1777062502.8246784
coffee_made,1777062502.8246784
coffee_made,1777062502.8651898
coffee_made,1777062502.8651898
coffee_made,1777062502.8651898
coffee_made,1777062502.8651898
coffee_made,1777062502.9132442
coffee_made,1777062502.9132442
coffee_made,1777062502.9132442
coffee_made,1777062502.9132442
coffee_made,1777062502.9552608
coffee_made,1777062502.9552608
coffee_made,1777062502.9552608
coffee_made,1777062502.9552608
coffee_made,1777062502.9986258
coffee_made,1777062502.9986258
coffee_made,1777062502.9986258
coffee_made,1777062502.9986258
coffee_made,1777062502.9986258
coffee_made,1777062503.040034
coffee_made,1777062503.040034
coffee_made,1777062503.040034
coffee_made,1777062503.040034
coffee_made,1777062503.040034
coffee_made,1777062503.0867653
coffee_made,1777062503.0867653
coffee_made,1777062503.0867653
coffee_made,1777062503.0867653
coffee_made,1777062503.0867653
coffee_made,1777062503.13225
coffee_made,1777062503.13225
coffee_made,1777062503.13225
coffee_made,1777062503.13225
coffee_made,1777062503.13225
coffee_made,1777062503.1710203
coffee_made,1777062503.1710203
coffee_made,1777062503.1710203
coffee_made,1777062503.1710203
coffee_made,1777062503.1710203
coffee_made,1777062503.2186096
coffee_made,1777062503.2186096
coffee_made,1777062503.2186096
coffee_made,1777062503.2186096
coffee_made,1777062503.2186096
coffee_made,1777062503.2669837
coffee_made,1777062503.2669837
coffee_made,1777062503.2669837
coffee_made,1777062503.2669837
coffee_made,1777062503.2669837
coffee_made,1777062503.3063526
coffee_made,1777062503.3063526
coffee_made,1777062503.3063526
coffee_made,1777062503.351446
coffee_made,1777062503.351446
coffee_made,1777062503.351446
coffee_made,1777062503.3941271
coffee_made,1777062503.3941271
coffee_made,1777062503.3941271
coffee_made,1777062503.4434147
coffee_made,1777062503.4434147
coffee_made,1777062503.4434147
coffee_made,1777062503.483981
coffee_made,1777062503.483981
coffee_made,1777062503.483981
coffee_made,1777062503.5315094
coffee_made,1777062503.5315094
coffee_made,1777062503.5315094
coffee_made,1777062503.579616
coffee_made,1777062503.579616
coffee_made,1777062503.579616
coffee_made,1777062503.6233227
coffee_made,1777062503.6233227
coffee_made,1777062503.6233227
coffee_made,1777062503.6233227
coffee_made,1777062503.6680527
coffee_made,1777062503.6680527
coffee_made,1777062503.6680527
coffee_made,1777062503.6680527
coffee_made,1777062503.7146432
coffee_made,1777062503.7146432
coffee_made,1777062503.7146432
coffee_made,1777062503.7146432
coffee_made,1777062503.7643983
coffee_made,1777062503.7643983
coffee_made,1777062503.7643983
coffee_made,1777062503.7643983
coffee_made,1777062503.820035
coffee_made,1777062503.820035
coffee_made,1777062503.820035
coffee_made,1777062503.820035
coffee_made,1777062503.861248
coffee_made,1777062503.861248
coffee_made,1777062503.861248
coffee_made,1777062503.861248
coffee_made,1777062503.9144554
coffee_made,1777062503.9144554
coffee_made,1777062503.9144554
coffee_made,1777062503.9144554
coffee_made,1777062503.9604282
coffee_made,1777062503.9604282
coffee_made,1777062503.9604282
coffee_made,1777062503.9604282
coffee_made,1777062504.0119567
coffee_made,1777062504.0119567
coffee_made,1777062504.0119567
coffee_made,1777062504.0119567
coffee_made,1777062504.0583413
coffee_made,1777062504.0583413
coffee_made,1777062504.0583413
coffee_made,1777062504.0583413
coffee_made,1777062504.102268
coffee_made,1777062504.102268
coffee_made,1777062504.102268
coffee_made,1777062504.102268
coffee_made,1777062504.1538188
coffee_made,1777062504.1538188
coffee_made,1777062504.1538188
coffee_made,1777062504.2002678
coffee_made,1777062504.2002678
coffee_made,1777062504.2002678
coffee_made,1777062504.24095
coffee_made,1777062504.24095
coffee_made,1777062504.24095
coffee_made,1777062504.2770743
coffee_made,1777062504.2770743
coffee_made,1777062504.2770743
coffee_made,1777062504.3250835
coffee_made,1777062504.3250835
coffee_made,1777062504.3250835
coffee_made,1777062504.3696764
coffee_made,1777062504.3696764
coffee_made,1777062504.3696764
coffee_made,1777062504.3696764
coffee_made,1777062504.3696764
coffee_made,1777062504.4166665
coffee_made,1777062504.4166665
coffee_made,1777062504.4166665
coffee_made,1777062504.4166665
coffee_made,1777062504.4166665
coffee_made,1777062504.4572444
coffee_made,1777062504.4572444
coffee_made,1777062504.4572444
coffee_made,1777062504.4572444
coffee_made,1777062504.4572444
coffee_made,1777062504.503907
coffee_made,1777062504.503907
coffee_made,1777062504.503907
coffee_made,1777062504.503907
coffee_made,1777062504.503907
coffee_made,1777062504.5470865
coffee_made,1777062504.5470865
coffee_made,1777062504.5470865
coffee_made,1777062504.5470865
coffee_made,1777062504.5470865
coffee_made,1777062504.5928645
coffee_made,1777062504.5928645
coffee_made,1777062504.5928645
coffee_made,1777062504.5928645
coffee_made,1777062504.5928645
coffee_made,1777062504.63304
coffee_made,1777062504.63304
coffee_made,1777062504.63304
coffee_made,1777062504.63304
coffee_made,1777062504.63304
coffee_made,1777062504.6732552
coffee_made,1777062504.6732552
coffee_made,1777062504.6732552
coffee_made,1777062504.6732552
coffee_made,1777062504.6732552
coffee_made,1777062504.7184498
coffee_made,1777062504.7184498
coffee_made,1777062504.7184498
coffee_made,1777062504.7184498
coffee_made,1777062504.7184498
coffee_made,1777062504.758291
coffee_made,1777062504.758291
coffee_made,1777062504.758291
coffee_made,1777062504.758291
coffee_made,1777062504.758291
coffee_made,1777062504.798724
coffee_made,1777062504.798724
coffee_made,1777062504.798724
coffee_made,1777062504.798724
coffee_made,1777062504.798724
coffee_made,1777062504.8413208,,
coffee_made,1777062504.8413208,,
customer_exit,,32.0,0.83
coffee_made,1777062504.8413208,,
coffee_made,1777062504.8413208,,
coffee_made,1777062504.8413208,,
coffee_made,1777062504.8413208,,
coffee_made,1777062504.881184
coffee_made,1777062504.881184
coffee_made,1777062504.881184
coffee_made,1777062504.881184
coffee_made,1777062504.881184
coffee_made,1777062504.881184
coffee_made,1777062504.9363496
coffee_made,1777062504.9363496
coffee_made,1777062504.9363496
coffee_made,1777062504.9363496
coffee_made,1777062504.9363496
coffee_made,1777062504.9363496
coffee_made,1777062504.9822865
coffee_made,1777062504.9822865
coffee_made,1777062504.9822865
coffee_made,1777062504.9822865
coffee_made,1777062504.9822865
coffee_made,1777062504.9822865
coffee_made,1777062505.0287855,,
coffee_made,1777062505.0287855,,
customer_exit,,32.0,0.05
coffee_made,1777062505.0287855,,
coffee_made,1777062505.0287855,,
coffee_made,1777062505.0287855,,
coffee_made,1777062505.0287855,,
coffee_made,1777062505.0287855,,
coffee_made,1777062505.085147
coffee_made,1777062505.085147
coffee_made,1777062505.085147
coffee_made,1777062505.085147
coffee_made,1777062505.085147
coffee_made,1777062505.085147
coffee_made,1777062505.085147
coffee_made,1777062505.127738
coffee_made,1777062505.127738
coffee_made,1777062505.127738
coffee_made,1777062505.127738
coffee_made,1777062505.127738
coffee_made,1777062505.127738
coffee_made,1777062505.127738
coffee_made,1777062505.1763213
coffee_made,1777062505.1763213
coffee_made,1777062505.1763213
coffee_made,1777062505.1763213
coffee_made,1777062505.1763213
coffee_made,1777062505.1763213
coffee_made,1777062505.1763213
coffee_made,1777062505.2138102,,
coffee_made,1777062505.2138102,,
customer_exit,,32.0,0.09
customer_exit,,33.0,0.04
coffee_made,1777062505.2138102,,
coffee_made,1777062505.2138102,,
coffee_made,1777062505.2138102,,
coffee_made,1777062505.2138102,,
coffee_made,1777062505.2138102,,
coffee_made,1777062505.2643962
coffee_made,1777062505.2643962
coffee_made,1777062505.2643962
coffee_made,1777062505.2643962
coffee_made,1777062505.2643962
coffee_made,1777062505.2643962
coffee_made,1777062505.2643962
coffee_made,1777062505.3127546
coffee_made,1777062505.3127546
coffee_made,1777062505.3127546
coffee_made,1777062505.3127546
coffee_made,1777062505.3127546
coffee_made,1777062505.3127546
coffee_made,1777062505.3127546
coffee_made,1777062505.357492
coffee_made,1777062505.357492
coffee_made,1777062505.357492
coffee_made,1777062505.357492
coffee_made,1777062505.357492
coffee_made,1777062505.357492
coffee_made,1777062505.357492
coffee_made,1777062505.4069006
coffee_made,1777062505.4069006
coffee_made,1777062505.4069006
coffee_made,1777062505.4069006
coffee_made,1777062505.4069006
coffee_made,1777062505.4069006
coffee_made,1777062505.4069006
coffee_made,1777062505.452364
coffee_made,1777062505.452364
coffee_made,1777062505.452364
coffee_made,1777062505.452364
coffee_made,1777062505.452364
coffee_made,1777062505.452364
coffee_made,1777062505.452364
coffee_made,1777062505.5022523
coffee_made,1777062505.5022523
coffee_made,1777062505.5022523
coffee_made,1777062505.5022523
coffee_made,1777062505.5022523
coffee_made,1777062505.5022523
coffee_made,1777062505.5022523
coffee_made,1777062505.548148
coffee_made,1777062505.548148
coffee_made,1777062505.548148
coffee_made,1777062505.548148
coffee_made,1777062505.548148
coffee_made,1777062505.548148
coffee_made,1777062505.548148
coffee_made,1777062505.5906043
coffee_made,1777062505.5906043
coffee_made,1777062505.5906043
coffee_made,1777062505.5906043
coffee_made,1777062505.5906043
coffee_made,1777062505.5906043
coffee_made,1777062505.5906043
coffee_made,1777062505.6336772
coffee_made,1777062505.6336772
coffee_made,1777062505.6336772
coffee_made,1777062505.6336772
coffee_made,1777062505.6336772
coffee_made,1777062505.6336772
coffee_made,1777062505.6336772
coffee_made,1777062505.6760454
coffee_made,1777062505.6760454
coffee_made,1777062505.6760454
coffee_made,1777062505.6760454
coffee_made,1777062505.6760454
coffee_made,1777062505.724379
coffee_made,1777062505.724379
coffee_made,1777062505.724379
coffee_made,1777062505.724379
coffee_made,1777062505.724379
coffee_made,1777062505.7640347
coffee_made,1777062505.7640347
coffee_made,1777062505.7640347
coffee_made,1777062505.7640347
coffee_made,1777062505.7640347
coffee_made,1777062505.807286
coffee_made,1777062505.807286
coffee_made,1777062505.807286
coffee_made,1777062505.807286
coffee_made,1777062505.807286
coffee_made,1777062505.8499699
coffee_made,1777062505.8499699
coffee_made,1777062505.8499699
coffee_made,1777062505.8499699
coffee_made,1777062505.8499699
coffee_made,1777062505.8911872
coffee_made,1777062505.8911872
coffee_made,1777062505.8911872
coffee_made,1777062505.8911872
coffee_made,1777062505.8911872
coffee_made,1777062505.937185
coffee_made,1777062505.937185
coffee_made,1777062505.937185
coffee_made,1777062505.937185
coffee_made,1777062505.937185
coffee_made,1777062505.9829957
coffee_made,1777062505.9829957
coffee_made,1777062505.9829957
coffee_made,1777062505.9829957
coffee_made,1777062506.0268645
coffee_made,1777062506.0268645
coffee_made,1777062506.0268645
coffee_made,1777062506.0268645
coffee_made,1777062506.0828712
coffee_made,1777062506.0828712
coffee_made,1777062506.0828712
coffee_made,1777062506.0828712
coffee_made,1777062506.1339004
coffee_made,1777062506.1339004
coffee_made,1777062506.1339004
coffee_made,1777062506.1339004
coffee_made,1777062506.19439
coffee_made,1777062506.19439
coffee_made,1777062506.19439
coffee_made,1777062506.19439
coffee_made,1777062506.2498703
coffee_made,1777062506.2498703
coffee_made,1777062506.2498703
coffee_made,1777062506.2498703
coffee_made,1777062506.304975
coffee_made,1777062506.304975
coffee_made,1777062506.304975
coffee_made,1777062506.304975
coffee_made,1777062506.3692336
coffee_made,1777062506.3692336
coffee_made,1777062506.3692336
coffee_made,1777062506.3692336
coffee_made,1777062506.4226801
coffee_made,1777062506.4226801
coffee_made,1777062506.4226801
coffee_made,1777062506.4226801
coffee_made,1777062506.4803154
coffee_made,1777062506.4803154
coffee_made,1777062506.4803154
coffee_made,1777062506.4803154
coffee_made,1777062506.5299065
coffee_made,1777062506.5299065
coffee_made,1777062506.5299065
coffee_made,1777062506.5299065
coffee_made,1777062506.5867853
coffee_made,1777062506.5867853
coffee_made,1777062506.5867853
coffee_made,1777062506.5867853
coffee_made,1777062506.6362958
coffee_made,1777062506.6362958
coffee_made,1777062506.6362958
coffee_made,1777062506.687506
coffee_made,1777062506.687506
coffee_made,1777062506.687506
coffee_made,1777062506.7326856
coffee_made,1777062506.7326856
